Random,Date,Hour,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverter),
0.001562259392813,6/7/2017,12,0,10,24.63,6.04,29.72,19.12,29.28,30.07,4721,,
0.400804087985307,6/7/2017,13,0,10,25.12,5.86,28,17.96,29.27,30.06,4714,,
0.508742734789848,6/7/2017,14,0,10,25.45,5.86,27.04,17.68,29.26,30.05,4628.5,,
0.116893422557041,6/7/2017,15,0,10,25.49,6.2,28.04,15.88,29.25,30.04,4030.25,,
0.143332415260375,6/7/2017,16,0.42,10,25.21,6.05,28,14.48,29.25,30.04,3129,,
0.986247360240668,6/7/2017,17,0.42,10,24.67,6.21,28.72,14,29.25,30.04,1992.5,,
0.554424357134849,6/8/2017,6,0,10,16.93,10.17,62.8,0.12,29.27,30.06,270.75,,
0.604417812079191,6/8/2017,7,0,10,20.13,9.73,49.76,2.68,29.27,30.06,1177.75,,
0.815791227389127,6/8/2017,8,0,10,22.17,9.56,43.24,2.16,29.27,30.06,2360.75,,
0.298298843670636,6/8/2017,9,0,10,23.35,8.96,37.96,3.72,29.25,30.04,3395.5,,
0.873994216090068,6/8/2017,10,0,10,24.27,7.96,33.72,0.28,29.23,30.02,4174,,
0.407991694519296,6/8/2017,11,0,10,25.24,7.9,31.68,6.4,29.22,30.01,4616,,
0.5917191025801,6/8/2017,12,0,10,25.79,7.35,29.64,2.56,29.19,29.98,4711,,
0.155182102927938,6/8/2017,13,0,10,26.49,7.42,27.96,2.12,29.17,29.96,4667.75,,
0.051298853475601,6/8/2017,14,0,10,26.93,6.4,25.4,3.52,29.15,29.94,4440.25,,
0.648734576767311,6/8/2017,15,0,10,27.19,6.32,24.76,3.76,29.13,29.92,3858.25,,
0.375643425621092,6/8/2017,16,0,10,27.44,5.76,24.04,3.2,29.11,29.9,3032.75,,
0.601606263546273,6/8/2017,17,0,10,27.13,6.5,24.6,3.48,29.09,29.88,1947,,
0.671802043216303,6/9/2017,6,0,10,20.3,11.09,54.44,8.96,29.09,29.88,286.5,,
0.554040941176936,6/9/2017,7,0.28,10,23.22,11.94,48.88,11.76,29.1,29.89,982,,
0.532804750837386,6/9/2017,8,0.28,10,25.09,12.1,42.56,13.2,29.1,29.89,2064.5,,
0.145627570804209,6/9/2017,9,0.28,10,26.79,11.73,37.88,15.08,29.1,29.89,3292.25,,
0.929505972424522,6/9/2017,10,0.29,10,28.13,11.74,33.88,17.12,29.1,29.89,3343.75,,
0.943176274187863,6/9/2017,11,0.63,10,28.61,11.75,34.08,15.2,29.09,29.88,4269.75,,
0.37319202744402,6/9/2017,12,0.89,10,29.48,12.7,34.08,14.4,29.08,29.87,4030.5,,
0.3309899517335,6/9/2017,13,0.65,10,30.24,12.79,33.16,16.48,29.07,29.86,3552.25,,
0.736311639193445,6/9/2017,14,0.53,10,30.1,12.66,33.44,15.12,29.06,29.85,3498,,
0.692957620602101,6/9/2017,15,0.62,10,30.08,12.87,33.8,13.4,29.04,29.83,3481.75,,
0.515942808240652,6/9/2017,16,0.62,10,29.87,12.85,34.4,15.12,29.04,29.83,2917.25,,
0.1251248086337,6/9/2017,17,0.14,10,29.27,12.63,34.44,14.44,29.04,29.83,1857.5,,
0.188144760439172,6/10/2017,6,0,10,21.34,13.84,59.36,10.28,29.15,29.94,251,,
0.974492795998231,6/10/2017,7,0,10,23.51,13.95,53.96,13.4,29.17,29.96,1091.5,,
0.402244352502748,6/10/2017,8,0,10,25.39,14.3,49.24,14.64,29.17,29.96,2284,,
0.147171365562826,6/10/2017,9,0,10,26.81,13.64,43.8,18,29.17,29.96,3388.25,,
0.643328591482714,6/10/2017,10,0,10,27.87,12.67,37.8,14.48,29.16,29.95,4178,,
0.492952092783526,6/10/2017,11,0,10,28.81,12.28,34.44,17.16,29.15,29.94,4626.25,,
0.8115921956487,6/10/2017,12,0,10,29.54,11.16,30.6,18.16,29.14,29.93,4701.75,,
0.766409725882113,6/10/2017,13,0,10,30.04,10.96,29.6,20.36,29.12,29.91,4661.75,,
0.380518187303096,6/10/2017,14,0,10,30.49,10.33,27.24,18.48,29.11,29.9,4458.25,,
0.64527206751518,6/10/2017,15,0,10,30.62,11.7,29.52,16.6,29.09,29.88,3880.75,,
0.229834839934483,6/10/2017,16,0,10,30.23,11.47,29.56,18.96,29.08,29.87,3029,,
0.146491792052984,6/10/2017,17,0,10,29.34,11.98,31.92,16.92,29.08,29.87,1930.5,,
0.697797365486622,6/11/2017,6,0,10,22.48,15.97,63.36,9.52,29.23,30.02,264,,
0.362455785972998,6/11/2017,7,0,10,24.9,16.25,57.28,13.12,29.23,30.02,1097.25,,
0.477998732123524,6/11/2017,8,0,10,27.02,16.76,52.84,17.16,29.23,30.02,2263,,
0.870646979892626,6/11/2017,9,0,10,28.45,17.06,49,20.12,29.23,30.02,3297.75,,
0.83982742484659,6/11/2017,10,0,10,29.39,16.87,44.8,16.52,29.23,30.02,4076.5,,
0.985900910338387,6/11/2017,11,0,10,30.43,16.91,41.88,15.72,29.22,30.01,4508.75,,
0.741921295644715,6/11/2017,12,0,10,31.26,16.03,38.8,17,29.21,30,4630.5,,
0.873346399515867,6/11/2017,13,0,10,31.91,15.18,34.28,16.6,29.2,29.99,4580.75,,
0.942908231401816,6/11/2017,14,0,10,32.13,15.62,35.52,15.2,29.19,29.98,4378.5,,
0.779912129743025,6/11/2017,15,0,10,32.09,15.71,34.28,17.8,29.18,29.97,3801.5,,
0.836933871731162,6/11/2017,16,0,10,31.69,15.83,36.6,16.16,29.17,29.96,2959.5,,
0.80288150627166,6/11/2017,17,0,10,30.98,15.72,37.84,16.52,29.16,29.95,1875,,
0.448488265275955,6/12/2017,6,0,10,24.53,18.7,66.44,9.04,29.25,30.04,252,,
0.099067752016708,6/12/2017,7,0,10,26.68,19.53,62.56,13.08,29.25,30.04,1049.75,,
0.133078687824309,6/12/2017,8,0,10,28.43,20.18,60.12,13.68,29.24,30.03,2193.5,,
0.264051670674235,6/12/2017,9,0.01,10,29.48,20.24,54.84,10.6,29.22,30.01,3232.75,,
0.195511594647542,6/12/2017,10,0.44,10,30.29,20.24,52.6,8.92,29.22,30.01,3903,,
0.987019416876137,6/12/2017,11,0.44,10,31.34,19.99,47.64,12.76,29.22,30.01,4050,,
0.771815958665684,6/12/2017,12,0.43,10,32.29,19.84,47.12,13.32,29.21,30,3709,,
0.412867304170504,6/12/2017,13,0.29,10,33.1,19.12,43.36,11.48,29.18,29.97,3912.5,,
0.230534018017352,6/12/2017,14,0.42,10,33.61,19.13,40.8,12.08,29.17,29.96,4031,,
0.407273503253236,6/12/2017,15,0,10,33.7,18.74,39.52,11.56,29.15,29.94,3518.75,,
0.891243731137365,6/12/2017,16,0.01,10,33.51,19.06,40.44,14.32,29.14,29.93,2919.75,,
0.283236162737012,6/12/2017,17,0.28,10,33.05,19.23,42.4,12,29.13,29.92,1946.75,,
0.638288515387103,6/13/2017,6,0,10,26.43,22.88,78.36,7.08,29.22,30.01,262.5,,
0.379271834623069,6/13/2017,7,0,10,28.21,23.33,71.88,9.16,29.23,30.02,1019.25,,
0.152779524214566,6/13/2017,8,0.14,10,29.42,23.56,69.08,8.88,29.22,30.01,2117.75,,
0.915898669976741,6/13/2017,9,0.29,10,30.26,23.12,62.76,6.72,29.22,30.01,2977.25,,
0.638758226530626,6/13/2017,10,0.63,10,31.48,22.65,56.2,8.4,29.2,29.99,3197.25,,
0.878397020278499,6/13/2017,11,0.54,9.04,32.56,22.25,52,9.92,29.19,29.98,3139,,
0.53421339020133,6/13/2017,12,0.54,10,33.32,21.79,48.44,9.6,29.17,29.96,3610.75,,
0.249592225300148,6/13/2017,13,0.63,10,33.45,21.38,47.48,8.72,29.16,29.95,3695.25,,
0.02772472682409,6/13/2017,14,0.4,10,33.85,21.54,47.04,11.12,29.14,29.93,2484.5,,
0.728651356883347,6/13/2017,15,0.02,10,34.01,21.42,45.76,12.16,29.12,29.91,2773,,
0.623066378058866,6/13/2017,16,0.28,10,33.81,21.3,46.36,12.04,29.12,29.91,2594.5,,
